Player, Shots or Saves, Shots or Saves Against Opponent, Shots or Saves in March, Shots or Saves at condition
Vitali Kravtsov, 1.0350877192982457, 0, 1.125, 0.8823529411764706
Vasily Podkolzin, 1.3304347826086957, 1.4, 1.1304347826086956, 1.4035087719298245
Nils Aman, 0.8, 1.5, 1.1111111111111112, 0.9259259259259259
Andrei Kuzmenko, 1.838235294117647, 3.5, 1.7777777777777777, 1.9411764705882353
Max Pacioretty, 3.3719298245614033, 2.9411764705882355, 3.5925925925925926, 3.212962962962963
Ondrej Kase, 2.2635658914728682, 2.625, 1.7, 2.2248062015503876
Andrei Svechnikov, 2.804034582132565, 2.5714285714285716, 2.5714285714285716, 2.702857142857143
Brent Burns, 2.7604245640636846, 3.28, 2.5637860082304527, 2.680428134556575
Paul Stastny, 2.040492957746479, 2.0, 1.9565217391304348, 2.0512367491166077
Jordan Staal, 2.029335634167386, 1.9242424242424243, 2.024896265560166, 2.0035087719298246
Derek Stepan, 2.265375854214123, 2.5, 2.1973684210526314, 2.1797752808988764
Calvin de Haan, 1.3734729493891797, 1.1304347826086956, 1.2365591397849462, 1.2968197879858658
Jesper Fast, 1.0243506493506493, 0.5, 0.9345794392523364, 0.9614147909967846
Frederik Andersen, 26.887473460721868, 25.533333333333335, 25.038961038961038, 26.86784140969163
Stefan Noesen, 1.6323529411764706, 1.6666666666666667, 1.7142857142857142, 1.544776119402985
Brady Skjei, 1.9184466019417477, 2.0, 1.9555555555555555, 1.8588235294117648
Teuvo Teravainen, 2.203767123287671, 2.5, 2.2429906542056073, 1.9965753424657535
Shayne Gostisbehere, 2.2767175572519083, 2.4444444444444446, 2.5052631578947366, 2.287878787878788
Jordan Martinook, 1.471559633027523, 1.7647058823529411, 1.33, 1.3978494623655915
Jaccob Slavin, 1.7614035087719297, 1.24, 1.7570093457943925, 1.7854671280276817
Antti Raanta, 24.775100401606426, 24.0, 26.75, 24.08
Brett Pesce, 1.5469613259668509, 1.56, 1.577319587628866, 1.4344569288389513
Jalen Chatfield, 1.1938775510204083, 0.5, 1.6428571428571428, 1.3137254901960784
Jesse Puljujarvi, 1.8788819875776397, 2.4444444444444446, 2.0, 1.8322981366459627
Dylan Coghlan, 1.6, 3.0, 1.8148148148148149, 1.6981132075471699
Martin Necas, 2.1180811808118083, 2.4, 2.227272727272727, 2.0875912408759123
Jesperi Kotkaniemi, 1.4950819672131148, 1.75, 1.5833333333333333, 1.5862068965517242
Jack Drury, 1.6538461538461537, 0, 1.6666666666666667, 1.4
Pyotr Kochetkov, 22.68, 28.5, 19.333333333333332, 22.6875
Seth Jarvis, 1.9338235294117647, 3.3333333333333335, 1.6818181818181819, 1.9411764705882353
Zach Werenski, 2.610576923076923, 2.5, 2.3205128205128207, 2.546341463414634
Jake Bean, 1.296, 2.0, 1.52, 1.4821428571428572
Justin Danforth, 1.607843137254902, 1.5, 1.6153846153846154, 1.6666666666666667
Michael Hutchinson, 23.46853146853147, 23.75, 20.4, 23.925925925925927
Erik Gudbranson, 1.3441466854724964, 1.28125, 1.4385964912280702, 1.2785515320334262
Johnny Gaudreau, 2.689088191330344, 2.1176470588235294, 2.6548672566371683, 2.6816816816816815
Sean Kuraly, 1.6477832512315271, 1.7272727272727273, 1.6595744680851063, 1.6237623762376239
Boone Jenner, 2.4961360123647602, 2.1, 2.2142857142857144, 2.4012539184952977
Elvis Merzlikins, 27.563758389261746, 24.5, 27.73913043478261, 27.56578947368421
Jack Roslovic, 1.4613333333333334, 1.0833333333333333, 1.3833333333333333, 1.3529411764705883
Lane Pederson, 0.9242424242424242, 0, 0.7, 0.7352941176470589
Patrik Laine, 2.9219088937093276, 3.076923076923077, 2.869047619047619, 2.8253275109170306
Andrew Peeke, 0.9505494505494505, 1.1111111111111112, 1.0, 0.8602150537634409
Mathieu Olivier, 0.9732142857142857, 1.5, 0.9130434782608695, 0.9310344827586207
Gavin Bayreuther, 1.1559633027522935, 0.6666666666666666, 0.38461538461538464, 1.2241379310344827
Daniil Tarasov, 1.0, 0, 0.6666666666666666, 1.0
Emil Bemstrom, 1.6477987421383649, 0.75, 1.90625, 1.8533333333333333
Eric Robinson, 1.4377510040160641, 1.2857142857142858, 1.0, 1.488
Liam Foudy, 1.25, 1.6666666666666667, 2.0, 1.25
Adam Boqvist, 1.25, 0.3333333333333333, 1.3571428571428572, 1.3222222222222222
Kirill Marchenko, 2.0869565217391304, 1.0, 2.5, 2.1481481481481484
Tim Berni, 1.0, 1.6666666666666667, 0.625, 1.1851851851851851
Kent Johnson, 1.3733333333333333, 1.6666666666666667, 1.75, 1.5135135135135136
Cole Sillinger, 1.6901408450704225, 1.7142857142857142, 1.9565217391304348, 1.5857142857142856
Nick Blankenburg, 1.45, 0, 1.0, 1.5714285714285714
Patric Hornqvist, 3.130965593784684, 2.875, 3.3157894736842106, 3.0514541387024607
Spencer Knight, 25.45614035087719, 0, 25.857142857142858, 24.142857142857142
Eric Staal, 2.9748706577974873, 3.0163934426229506, 3.053719008264463, 2.955223880597015
Marc Staal, 1.054178145087236, 1.2857142857142858, 1.0257731958762886, 1.013011152416357
Radko Gudas, 1.662686567164179, 1.3846153846153846, 1.6722689075630253, 1.5838323353293413
Sergei Bobrovsky, 26.84037558685446, 27.076923076923077, 27.414634146341463, 26.764900662251655
Nick Cousins, 1.5205479452054795, 2.1, 1.4742268041237114, 1.4153225806451613
Anthony Duclair, 1.8914405010438413, 1.9375, 1.7195121951219512, 1.8369098712446352
Carter Verhaeghe, 2.3181818181818183, 2.5714285714285716, 2.65, 2.0708661417322833
Aleksander Barkov, 2.6395705521472395, 3.0, 2.6548672566371683, 2.4067278287461775
Aaron Ekblad, 2.5399673735725936, 2.761904761904762, 2.3846153846153846, 2.3934426229508197
Sam Reinhart, 2.277408637873754, 2.2962962962962963, 2.43, 2.1893687707641196
Sam Bennett, 2.10989010989011, 2.7857142857142856, 2.0232558139534884, 1.8659420289855073
Brandon Montour, 2.0950226244343892, 2.4444444444444446, 2.1686746987951806, 2.1312217194570136
Colin White, 0.875784190715182, 0.75, 0.965034965034965, 0.9646464646464646
Ryan Lomberg, 1.4764705882352942, 1.0, 1.3181818181818181, 1.3372093023255813
Alex Lyon, 23.0, 0, 18.0, 19.0625
Matthew Tkachuk, 2.8092369477911645, 3.8181818181818183, 2.8533333333333335, 2.741035856573705
Josh Mahura, 1.0134228187919463, 2.5, 0.9583333333333334, 1.0547945205479452
Givani Smith, 1.0841121495327102, 0.75, 2.0, 1.1
Casey Fitzgerald, 0.8709677419354839, 1.5, 0.7, 1.0
Eetu Luostarinen, 1.2, 1.3333333333333333, 1.1081081081081081, 1.13
Anton Lundell, 2.007936507936508, 2.5, 1.7272727272727273, 2.0847457627118646
Gustav Nyquist, 2.18, 2.1923076923076925, 2.32, 2.1884057971014492
Marc-Andre Fleury, 26.01326530612245, 25.166666666666668, 25.6, 26.12249443207127
Alex Goligoski, 1.5261121856866537, 1.3125, 1.6861702127659575, 1.426923076923077
Ryan Reaves, 0.6707466340269278, 0.7058823529411765, 0.6606060606060606, 0.67
Jared Spurgeon, 1.666270783847981, 1.5714285714285714, 1.5644171779141105, 1.6150121065375302
Marcus Johansson, 0.8222222222222222, 1.0, 1.1666666666666667, 0.8
Marcus Foligno, 1.1792065663474691, 1.1666666666666667, 1.1458333333333333, 1.1046831955922864
Mats Zuccarello, 2.085978835978836, 1.8709677419354838, 1.9708029197080292, 2.021390374331551
Jon Merrill, 0.8342644320297952, 0.7142857142857143, 0.8738738738738738, 0.7411764705882353
John Klingberg, 1.9852459016393442, 1.4285714285714286, 2.2523364485981308, 1.934640522875817
Jonas Brodin, 1.2790697674418605, 1.0666666666666667, 1.323943661971831, 1.2978142076502732
Matt Dumba, 1.879045996592845, 2.3636363636363638, 2.010204081632653, 1.8419243986254294
Oskar Sundqvist, 1.2737752161383284, 1.4166666666666667, 1.0909090909090908, 1.235632183908046
Ryan Hartman, 2.0323232323232325, 2.6666666666666665, 2.13953488372093, 2.0483870967741935
Frederick Gaudreau, 1.3453815261044177, 1.0, 1.4102564102564104, 1.4375
Jake Middleton, 1.054421768707483, 1.25, 1.1428571428571428, 1.1176470588235294
Joel Eriksson Ek, 25.0, 0, 0, 25.0
Kirill Kaprizov, 3.462686567164179, 3.0, 3.5833333333333335, 3.1515151515151514
Sam Steel, 1.1875, 1.0, 1.2820512820512822, 1.1007751937984496
Filip Gustavsson, 27.16949152542373, 27.0, 23.444444444444443, 28.130434782608695
Brandon Duhaime, 1.25, 1.3333333333333333, 1.1666666666666667, 1.293103448275862
Mason Shaw, 1.6428571428571428, 1.0, 1.8, 1.7777777777777777
Samuel Walker, 0.875, 0, 1.0, 0.6666666666666666
Calen Addison, 1.2207792207792207, 0.0, 1.1666666666666667, 1.146341463414634
Connor Dewar, 1.1346153846153846, 1.0, 1.125, 1.2222222222222223
Matt Boldy, 2.8461538461538463, 3.0, 2.28, 3.1296296296296298
Mark Borowiecki, 0.8013100436681223, 1.0, 0.7538461538461538, 0.7297297297297297
Filip Forsberg, 3.0162337662337664, 3.4166666666666665, 2.769230769230769, 2.8758169934640523
Ryan McDonagh, 1.5809523809523809, 1.6764705882352942, 1.729559748427673, 1.6462264150943395
Roman Josi, 2.928657799274486, 3.1176470588235294, 2.8661971830985915, 2.9113300492610836
Matt Duchene, 2.457818930041152, 2.5, 2.4285714285714284, 2.298538622129436
Tyson Barrie, 2.2042440318302385, 2.888888888888889, 2.2814814814814817, 2.1059431524547803
Ryan Johansen, 1.8978622327790975, 2.25, 1.7019867549668874, 1.909307875894988
Mark Jankowski, 1.1071428571428572, 1.5833333333333333, 1.2181818181818183, 1.0925925925925926
Colton Sissons, 1.1032504780114722, 0.6666666666666666, 1.2110091743119267, 1.138996138996139
Juuse Saros, 27.978181818181817, 23.142857142857142, 28.361702127659573, 28.485294117647058
Jeremy Lauzon, 1.1133004926108374, 1.2, 1.2413793103448276, 1.1730769230769231
Yakov Trenin, 1.6172248803827751, 1.0, 1.8048780487804879, 1.7478260869565216
Alexandre Carrier, 1.2430555555555556, 1.0, 1.6071428571428572, 1.32
Rasmus Asplund, 1.411764705882353, 0, 1.0, 1.3953488372093024
Dante Fabbro, 1.3723849372384938, 1.8, 1.225, 1.173913043478261
Cal Foote, 0.9291338582677166, 1.0, 1.096774193548387, 0.9710144927536232
Cody Glass, 1.4621212121212122, 1.0, 1.7272727272727273, 1.3666666666666667
Kiefer Sherwood, 1.2857142857142858, 2.5, 1.826086956521739, 1.4807692307692308
Jordan Gross, 1.619047619047619, 0, 1.0, 1.125
Kevin Lankinen, 28.294117647058822, 31.0, 28.31578947368421, 26.977777777777778
Philip Tomasino, 1.5053763440860215, 2.5, 1.2608695652173914, 1.3617021276595744
Egor Afanasyev, 1.4, 0, 1.4, 1.6666666666666667
Juuso Parssinen, 1.119047619047619, 2.0, 0, 1.1578947368421053
Cole Smith, 1.0, 0, 0, 0
Luke Evangelista, 2.0, 0, 2.0, 2.1666666666666665
Anton Forsberg, 26.607692307692307, 32.5, 27.181818181818183, 26.850746268656717
Josh Norris, 2.1954887218045114, 1.0, 2.111111111111111, 2.074626865671642
Claude Giroux, 2.5965073529411766, 2.2264150943396226, 2.6682926829268294, 2.488888888888889
Derick Brassard, 1.9136904761904763, 1.7586206896551724, 1.8406593406593406, 1.8008130081300813
Nick Holden, 1.184782608695652, 1.15, 1.2233009708737863, 1.121875
Travis Hamonic, 1.7956852791878173, 1.5357142857142858, 1.8385093167701863, 1.721227621483376
Cam Talbot, 26.794392523364486, 30.916666666666668, 27.9875, 27.205741626794257
Austin Watson, 1.1712473572938689, 1.1538461538461537, 1.0410958904109588, 1.1604938271604939
Thomas Chabot, 2.442970822281167, 2.625, 2.193548387096774, 2.195767195767196
Mathieu Joseph, 1.1756272401433692, 1.1111111111111112, 0.8333333333333334, 1.2014388489208634
Julien Gauthier, 1.1342281879194631, 1.6, 1.15625, 1.1666666666666667
Alex DeBrincat, 2.8767123287671232, 3.6363636363636362, 2.767123287671233, 2.809090909090909
Jakob Chychrun, 2.3785900783289815, 2.5555555555555554, 2.328767123287671, 2.4583333333333335
Dylan Gambrell, 0.852017937219731, 0.5, 0.9583333333333334, 0.8260869565217391
Erik Brannstrom, 1.2808988764044944, 1.125, 1.5517241379310345, 1.1666666666666667
Drake Batherson, 2.2232558139534886, 1.6666666666666667, 2.48, 2.058252427184466
Dylan Ferguson, 24.5, 0, 48.0, 24.5
Mark Kastelic, 1.0289855072463767, 1.3333333333333333, 1.1428571428571428, 0.8787878787878788
Parker Kelly, 1.1134020618556701, 0.16666666666666666, 1.4, 1.1111111111111112
Brady Tkachuk, 3.6657060518731988, 3.3846153846153846, 3.8947368421052633, 3.647398843930636
Kevin Mandolese, 36.333333333333336, 29.0, 34.0, 36.333333333333336
Mads Sogaard, 24.0, 0, 24.5, 25.666666666666668
Shane Pinto, 1.6781609195402298, 2.3333333333333335, 2.3, 1.5348837209302326
Jake Sanderson, 1.5692307692307692, 1.0, 1.4, 1.696969696969697
Artem Zub, 0.9585798816568047, 1.0, 0.868421052631579, 0.9642857142857143
Corey Perry, 2.6179775280898876, 0, 2.6375545851528384, 2.3870967741935485
Brian Elliott, 23.807050092764378, 0, 23.010416666666668, 24.294545454545453
Alex Killorn, 1.9685138539042821, 0, 1.912162162162162, 1.8762626262626263
Ian Cole, 1.084010840108401, 0, 1.0696202531645569, 1.0376344086021505
Pat Maroon, 1.4777158774373258, 0, 1.2272727272727273, 1.4642857142857142
Steven Stamkos, 3.0705645161290325, 0, 2.9619565217391304, 2.869653767820774
Zach Bogosian, 1.779204107830552, 0, 2.1375, 1.6567164179104477
Victor Hedman, 2.1275933609958506, 0, 2.1297297297297297, 2.0788912579957355
Nikita Kucherov, 2.9684044233807265, 0, 3.196261682242991, 2.8892405063291138
Andrei Vasilevskiy, 0.9375, 0, 0.0, 1.4285714285714286
Nicholas Paul, 1.7444794952681388, 0, 1.456140350877193, 1.685897435897436
Pierre-Edouard Bellemare, 1.1751152073732718, 0, 1.2477064220183487, 1.0764525993883791
Haydn Fleury, 1.2821576763485478, 0, 1.3409090909090908, 1.2338709677419355
Brayden Point, 2.4221311475409837, 0, 2.3707865168539324, 2.4393305439330546
Darren Raddysh, 1.2727272727272727, 0, 1.7142857142857142, 0.8333333333333334
Erik Cernak, 1.6620209059233448, 0, 1.6481481481481481, 1.4758620689655173
Anthony Cirelli, 1.695906432748538, 0, 1.364864864864865, 1.6024096385542168
Mikhail Sergachev, 1.802784222737819, 0, 1.8918918918918919, 1.8544600938967135
Ross Colton, 1.893854748603352, 0, 1.6764705882352942, 1.9080459770114941
Brandon Hagel, 1.845771144278607, 0, 1.8205128205128205, 1.6774193548387097
Michael Eyssimont, 2.306122448979592, 0, 2.111111111111111, 2.1363636363636362
Tanner Jeannot, 1.4817073170731707, 0, 1.28, 1.3766233766233766
Nick Perbix, 1.6379310344827587, 0, 1.5555555555555556, 1.48
Jake Muzzin, 2.049780380673499, 2.0, 2.1379310344827585, 2.052023121387283
Ryan O'Reilly, 2.235294117647059, 1.875, 2.393063583815029, 2.132
Victor Mete, 0.8866396761133604, 0.5, 0.9130434782608695, 0.7540983606557377
Nicholas Robertson, 1.6129032258064515, 0, 1.2857142857142858, 1.5
Carl Dahlstrom, 1.0, 0.25, 1.3076923076923077, 1.0
Mark Giordano, 2.0824175824175826, 2.1052631578947367, 2.2655367231638417, 1.9776119402985075
Wayne Simmonds, 2.060019361084221, 2.325, 1.8793103448275863, 2.076923076923077
Luke Schenn, 1.2136659436008677, 1.4473684210526316, 1.430232558139535, 1.167728237791932
TJ Brodie, 1.1391941391941391, 1.4, 1.2198581560283688, 1.167883211678832
John Tavares, 3.1710914454277286, 3.4, 3.0174418604651163, 3.1897233201581026
Calle Jarnkrok, 1.5660377358490567, 1.6875, 1.5229357798165137, 1.5681063122923589
Justin Holl, 0.9779411764705882, 0.875, 0.8936170212765957, 1.0071942446043165
Morgan Rielly, 2.175141242937853, 2.2083333333333335, 2.12, 2.103448275862069
Matt Murray, 1.1724137931034482, 1.4545454545454546, 1.5, 1.282442748091603
Jake McCabe, 1.0365853658536586, 0.9411764705882353, 1.2203389830508475, 1.0
Erik Gustafsson, 0.945054945054945, 1.2222222222222223, 0.7619047619047619, 0.6190476190476191
Alexander Kerfoot, 1.351981351981352, 1.3, 1.1857142857142857, 1.267605633802817
William Nylander, 2.7401574803149606, 2.823529411764706, 2.7244897959183674, 2.6613545816733066
Sam Lafferty, 1.315, 1.1, 1.2162162162162162, 1.3775510204081634
Michael Bunting, 2.028735632183908, 1.2, 1.7083333333333333, 2.098901098901099
Mitchell Marner, 2.631048387096774, 2.6, 2.7560975609756095, 2.8065843621399176
Ilya Samsonov, 24.225806451612904, 20.666666666666668, 24.176470588235293, 25.61904761904762
Noel Acciari, 1.3636363636363635, 1.5833333333333333, 1.288888888888889, 1.2944162436548223
Auston Matthews, 3.923240938166311, 3.933333333333333, 4.194444444444445, 3.8389830508474576
Zach Aston-Reese, 1.4217687074829932, 1.5333333333333334, 1.2195121951219512, 1.3503649635036497
Conor Timmins, 0.873015873015873, 1.0, 0.5, 0.9142857142857143
Timothy Liljegren, 1.1538461538461537, 1.2, 1.0476190476190477, 1.2222222222222223
David Kampf, 1.2046632124352332, 0.9, 1.1571428571428573, 1.1865284974093264
Bobby McMann, 1.0808080808080809, 1.5, 1.7692307692307692, 0.9629629629629629
Zack Kassian, 1.2072617246596067, 0.84, 1.1056910569105691, 1.2118380062305296
Patrik Nemeth, 0.9695740365111561, 0.7619047619047619, 0.9339622641509434, 0.852589641434263
Travis Boyd, 0.9440298507462687, 0.2727272727272727, 0.7291666666666666, 0.8947368421052632
Brett Ritchie, 1.6194225721784776, 1.3888888888888888, 1.869047619047619, 1.6758241758241759
Liam O'Brien, 0.7767857142857143, 1.3333333333333333, 0.8888888888888888, 0.71875
Josh Brown, 0.8008658008658008, 0.6363636363636364, 1.0256410256410255, 0.8018018018018018
Laurent Dauphin, 1.2413793103448276, 2.3333333333333335, 1.04, 1.0869565217391304
Nick Schmaltz, 1.619277108433735, 1.6428571428571428, 1.826086956521739, 1.5904761904761904
Christian Fischer, 1.538860103626943, 1.5, 1.4603174603174602, 1.6230366492146597
Lawson Crouse, 1.6155717761557178, 1.4285714285714286, 1.7361111111111112, 1.5339805825242718
Karel Vejmelka, 29.71875, 36.8, 34.07692307692308, 29.346938775510203
Connor Ingram, 31.964285714285715, 0, 38.75, 30.88235294117647
Clayton Keller, 2.4906976744186045, 2.2857142857142856, 2.210526315789474, 2.3059360730593608
Juuso Valimaki, 1.2702702702702702, 1.6, 1.4782608695652173, 1.1975308641975309
Barrett Hayton, 1.6646341463414633, 1.3333333333333333, 1.8846153846153846, 1.6666666666666667
Jack McBain, 0.1111111111111111, 0, 0, 0
Ivan Prosvetov, 25.88888888888889, 0, 30.75, 22.166666666666668
Victor Soderstrom, 1.0526315789473684, 0, 1.7, 0.8823529411764706
Matias Maccelli, 0.8533333333333334, 1.5, 0.6666666666666666, 0.8292682926829268
Connor Mackey, 0.7407407407407407, 2.0, 0.5, 0.8
Michael Rasmussen, 1.4789915966386555, 2.25, 1.3243243243243243, 1.435897435897436
David Perron, 2.1420345489443378, 2.3, 2.0913978494623655, 2.129343629343629
Alex Chiasson, 1.4209702660406887, 1.3636363636363635, 1.3644067796610169, 1.4440993788819876
Ben Chiarot, 1.408273381294964, 1.1875, 1.3580246913580247, 1.3826714801444044
Magnus Hellberg, 20.157894736842106, 3.0, 23.0, 24.833333333333332
Olli Maatta, 1.308848080133556, 1.45, 1.2804878048780488, 1.2352941176470589
Dominik Kubalik, 2.3222222222222224, 1.125, 2.0, 2.318840579710145
Andrew Copp, 1.5, 1.3333333333333333, 1.3269230769230769, 1.411764705882353
Adam Erne, 1.2427745664739884, 1.75, 1.337837837837838, 1.165644171779141
Robert Hagg, 1.0364741641337385, 0.5, 0.9074074074074074, 0.9451219512195121
Jordan Oesterle, 1.25, 0.8421052631578947, 1.2207792207792207, 1.2647058823529411
Dylan Larkin, 2.9685314685314683, 3.0, 3.0319148936170213, 2.9782608695652173
Robby Fabbri, 1.7424242424242424, 2.5, 1.825, 1.6993464052287581
Jake Walman, 1.9841269841269842, 0, 2.1153846153846154, 1.8088235294117647
Ville Husso, 26.63888888888889, 0, 25.5, 26.612244897959183
Austin Czarnik, 1.1132075471698113, 1.5, 0.7916666666666666, 1.0253164556962024
Matt Luff, 1.2659574468085106, 1.5, 1.5454545454545454, 1.3958333333333333
Gustav Lindstrom, 0.6198347107438017, 0.0, 0.3333333333333333, 0.6206896551724138
Pius Suter, 1.7881773399014778, 1.0, 1.5405405405405406, 1.6796116504854368
Joe Veleno, 1.1007194244604317, 2.0, 1.173913043478261, 1.1506849315068493
Filip Zadina, 2.00531914893617, 1.5, 2.2142857142857144, 2.0224719101123596
Moritz Seider, 2.013245033112583, 0.5, 2.3043478260869565, 1.8666666666666667
Lucas Raymond, 2.062937062937063, 0.5, 2.391304347826087, 1.8285714285714285
Simon Edvinsson, 0.5, 0, 0.5, 0
Joonas Donskoi, 1.5443037974683544, 0.9411764705882353, 1.45, 1.3991596638655461
Andre Burakovsky, 1.6637323943661972, 2.0, 1.7325581395348837, 1.6148409893992932
Jordan Eberle, 2.3257820927723842, 2.4, 2.1904761904761907, 2.226293103448276
Justin Schultz, 1.559577677224736, 1.6818181818181819, 1.7482517482517483, 1.5154320987654322
Martin Jones, 24.726651480637813, 22.5, 24.52777777777778, 25.931506849315067
Jaden Schwartz, 2.2572298325722984, 1.7058823529411764, 2.409090909090909, 2.2023809523809526
Philipp Grubauer, 24.308970099667775, 24.5, 23.770491803278688, 24.9025974025974
Adam Larsson, 1.226790450928382, 1.35, 1.2318840579710144, 1.2195767195767195
Jamie Oleksiak, 1.099403578528827, 1.25, 0.978021978021978, 1.08300395256917
Yanni Gourde, 1.6991150442477876, 1.8, 1.6455696202531647, 1.5225225225225225
Jaycob Megna, 0.98989898989899, 0.9166666666666666, 1.380952380952381, 0.9791666666666666
Carson Soucy, 1.2016806722689075, 1.1428571428571428, 1.6875, 1.1565217391304348
Oliver Bjorkstrand, 2.4390243902439024, 2.375, 2.741573033707865, 2.3497757847533634
Alex Wennberg, 1.2370967741935484, 1.2173913043478262, 1.1308411214953271, 1.2203947368421053
Jared McCann, 2.125760649087221, 2.75, 2.2439024390243905, 2.2056451612903225
Ryan Donato, 1.980891719745223, 2.25, 2.433333333333333, 1.8518518518518519
Daniel Sprong, 2.0509803921568626, 1.875, 2.05, 2.3983739837398375
Will Borgen, 1.0084033613445378, 1.2, 1.2777777777777777, 0.8245614035087719
Joey Daccord, 25.466666666666665, 0, 26.714285714285715, 27.77777777777778
Brandon Tanev, 1.4060913705583757, 1.0714285714285714, 1.0363636363636364, 1.3482587064676617
Cale Fleury, 0.9672131147540983, 2.0, 0, 0.8275862068965517
Morgan Geekie, 1.130952380952381, 0.5714285714285714, 1.103448275862069, 1.2261904761904763
Eeli Tolvanen, 1.8529411764705883, 1.6923076923076923, 1.6, 1.755813953488372
Matty Beniers, 1.8311688311688312, 2.0, 1.4444444444444444, 1.9230769230769231
Jesper Froden, 0.9333333333333333, 0.5, 0.625, 1.0
Michael Stone, 1.5854545454545454, 2.0, 1.684782608695652, 1.5035971223021583
Trevor Lewis, 1.7014755959137344, 1.5961538461538463, 1.595505617977528, 1.7511415525114156
Milan Lucic, 1.5395869191049913, 1.6944444444444444, 1.5178571428571428, 1.5034129692832765
Mikael Backlund, 2.411371237458194, 2.159090909090909, 2.5269461077844313, 2.3788546255506606
Nazem Kadri, 2.6925925925925926, 2.6538461538461537, 2.7062937062937062, 2.6019417475728157
Chris Tanev, 0.8345021037868162, 0.696969696969697, 0.8939393939393939, 0.7877094972067039
Tyler Toffoli, 2.7409972299168976, 2.657142857142857, 2.5955882352941178, 2.712707182320442
Blake Coleman, 2.401766004415011, 2.8181818181818183, 1.9222222222222223, 2.5
Jonathan Huberdeau, 2.280108254397835, 2.588235294117647, 2.486111111111111, 2.0465753424657533
MacKenzie Weegar, 1.7207446808510638, 2.5, 1.76, 1.675257731958763
Elias Lindholm, 2.170765027322404, 2.4, 1.948905109489051, 2.087193460490463
Nikita Zadorov, 1.1780575539568345, 1.5909090909090908, 1.3411764705882352, 1.197080291970803
Nick Ritchie, 1.7197452229299364, 1.2, 1.8160919540229885, 1.7613168724279835
Andrew Mangiapane, 1.8549848942598188, 2.4166666666666665, 1.55, 1.8975903614457832
Noah Hanifin, 1.82793867120954, 1.6666666666666667, 1.8557692307692308, 1.7939189189189189
Rasmus Andersson, 1.7540983606557377, 1.6428571428571428, 1.621212121212121, 1.8043478260869565
Dan Vladar, 23.566037735849058, 31.0, 25.285714285714285, 25.470588235294116
Dennis Gilbert, 0.5581395348837209, 0, 0.0, 0.6451612903225806
Dillon Dube, 1.6014760147601477, 1.6666666666666667, 1.829268292682927, 1.4316546762589928
Troy Stecher, 1.3613053613053614, 1.4666666666666666, 1.4102564102564104, 1.5066666666666666
Adam Ruzicka, 1.3333333333333333, 2.6666666666666665, 1.2857142857142858, 1.3902439024390243
Jakob Pelletier, 2.0, 3.0, 2.25, 1.8333333333333333
Walker Duehr, 1.4444444444444444, 0, 1.4, 1.3333333333333333
Mark Stone, 2.160958904109589, 2.625, 2.048780487804878, 2.0211267605633805
Laurent Brossoit, 24.275229357798164, 27.0, 19.181818181818183, 24.133333333333333
Nolan Patrick, 1.4639639639639639, 1.0, 1.3846153846153846, 1.3518518518518519
Logan Thompson, 27.160714285714285, 28.0, 25.4, 27.35483870967742
Jonathan Quick, 24.505347593582886, 25.186046511627907, 23.526315789473685, 25.44759206798867
Phil Kessel, 3.0062794348508635, 3.04, 2.9662447257383966, 2.919811320754717
Alec Martinez, 1.4375, 2.0277777777777777, 1.367741935483871, 1.4259259259259258
Alex Pietrangelo, 2.4404255319148938, 2.6944444444444446, 2.5950920245398774, 2.4883227176220806
Brayden McNabb, 1.0727554179566563, 1.3571428571428572, 1.15625, 1.0454545454545454
Reilly Smith, 2.124338624338624, 2.4782608695652173, 1.921875, 2.0080645161290325
William Karlsson, 1.8391376451077943, 1.75, 1.8818181818181818, 1.8532423208191127
Chandler Stephenson, 0.25, 0, 0, 0.5
Teddy Blueger, 1.3513513513513513, 1.2, 1.18, 1.4409448818897639
Ben Hutton, 1.6122004357298474, 0.75, 1.643835616438356, 1.5217391304347827
Shea Theodore, 2.5752808988764047, 3.0, 2.6625, 2.488986784140969
William Carrier, 1.5748663101604279, 2.4285714285714284, 1.6744186046511629, 1.5555555555555556
Ivan Barbashev, 1.1092636579572446, 0.5714285714285714, 0.9710144927536232, 1.1069767441860465
Michael Amadio, 1.1754385964912282, 1.6, 0.8636363636363636, 1.1333333333333333
Jack Eichel, 3.551502145922747, 3.0714285714285716, 3.630952380952381, 3.516949152542373
Keegan Kolesar, 1.053763440860215, 1.5, 0.972972972972973, 1.0337078651685394
Nicolas Roy, 1.4608294930875576, 1.4, 1.4285714285714286, 1.5092592592592593
Adin Hill, 24.26732673267327, 23.5, 28.333333333333332, 24.296296296296298
Brett Howden, 0.9402985074626866, 1.5, 0.7659574468085106, 0.9083969465648855
Nicolas Hague, 1.5924170616113744, 1.75, 1.9444444444444444, 1.537037037037037
Zach Whitecloud, 1.1875, 1.4, 1.0666666666666667, 1.0681818181818181
Paul Cotter, 1.4310344827586208, 1.0, 1.2, 1.2222222222222223
Pavel Dorofeyev, 1.7777777777777777, 0, 2.5, 2.4

